en,file,file-name,gen,id,length
Rufous-browed Peppershrike,//www.xeno-canto.org/186208/download,XC186208-F138 Cyclarhis gujanensis cearensis (song)030611Passo de CamaragibeAL.mp3,Cyclarhis,186208,0:29
Rufous-browed Peppershrike,//www.xeno-canto.org/186207/download,XC186207-F137 Cychlaris gujanensis cearensis (song) + Diopsittaca nobilis (song)PassodeCamaragibeAL130611.mp3,Cyclarhis,186207,0:25
Rufous-browed Peppershrike,//www.xeno-canto.org/182615/download,XC182615-Cyclarhis gujanensis-PEIntervalesSP-BR12-01-ASilveira.mp3,Cyclarhis,182615,0:26
Rufous-browed Peppershrike,//www.xeno-canto.org/178600/download,XC178600-C-gujanensis-JF-PD-04-05-2014-6h43min+10dB.mp3,Cyclarhis,178600,0:39
Rufous-browed Peppershrike,//www.xeno-canto.org/177793/download,XC177793-Cyclarhis gujanensis1-JDBotanico-SP-Brazil-11-8-12-ASilveira.mp3,Cyclarhis,177793,0:43
Rufous-browed Peppershrike,//www.xeno-canto.org/174810/download,XC174810-PITIGUARI - IÇARA - 30-06-11.mp3,Cyclarhis,174810,0:33
Rufous-browed Peppershrike,//www.xeno-canto.org/173978/download,XC173978-Vireonidae_Cyclarhis_gujanensis_04_12_2011_H15_39_Faxinal_do_Emilio_Vidal_Ramos.mp3,Cyclarhis,173978,0:42
Rufous-browed Peppershrike,//www.xeno-canto.org/172803/download,XC172803-pitiguari 2013-12-01 sítio.mp3,Cyclarhis,172803,0:26
Rufous-browed Peppershrike,//www.xeno-canto.org/171166/download,XC171166-Cyclarhis gujanensis_Jauru_.mp3,Cyclarhis,171166,0:28
Rufous-browed Peppershrike,//www.xeno-canto.org/171162/download,XC171162-Cyclargis gujanensis_Jauru_1411.mp3,Cyclarhis,171162,0:27
Rufous-browed Peppershrike,//www.xeno-canto.org/169862/download,XC169862-Cyclarhis_gujanensis-1188161.mp3,Cyclarhis,169862,0:18
Rufous-browed Peppershrike,//www.xeno-canto.org/166264/download,XC166264-Cyclarhis_gujanensis_pitiguari_4.mp3,Cyclarhis,166264,0:12
Rufous-browed Peppershrike,//www.xeno-canto.org/166263/download,XC166263-Cyclarhis_gujanensis_pitiguari_3.mp3,Cyclarhis,166263,0:13
Rufous-browed Peppershrike,//www.xeno-canto.org/165886/download,XC165886-Cyclarhis gujanensis-FazBolandeiraBA-BR-27-1-14-ASilveira.mp3,Cyclarhis,165886,0:49
Rufous-browed Peppershrike,//www.xeno-canto.org/164118/download,XC164118-Pitiguari.mp3,Cyclarhis,164118,0:35
Rufous-browed Peppershrike,//www.xeno-canto.org/162453/download,XC162453-Cyclarhis-gujanensis-VlEnc-Atibaia-SP6-12-08-ASilveira.mp3,Cyclarhis,162453,0:11
Rufous-browed Peppershrike,//www.xeno-canto.org/157396/download,XC157396-Cyclarhis_gujanensis_pitiguari.mp3,Cyclarhis,157396,0:30
Rufous-browed Peppershrike,//www.xeno-canto.org/150915/download,XC150915-Cyclarhis gujanensis.mp3,Cyclarhis,150915,0:38
Rufous-browed Peppershrike,//www.xeno-canto.org/149228/download,XC149228-Cyclarhis gujanensis-IntButantanSP-BR-28-9-13-ASilveira.mp3,Cyclarhis,149228,1:01
Rufous-browed Peppershrike,//www.xeno-canto.org/148709/download,XC148709-Cyclarhis-gujanensis-ItatiaiaNP-Brazil-18-8-01-ASilveira.mp3,Cyclarhis,148709,0:20
Rufous-browed Peppershrike,//www.xeno-canto.org/145020/download,XC145020-Cyclarhis gujanensis1-golfe-IComandatubaBA-BR-31-1-13-ASilveira.mp3,Cyclarhis,145020,0:30
Rufous-browed Peppershrike,//www.xeno-canto.org/144161/download,XC144161-TBKS  _0074_Ciclarhis gujanensis (3).mp3,Cyclarhis,144161,0:12
Rufous-browed Peppershrike,//www.xeno-canto.org/142665/download,XC142665-Cyclarhis gujanensis 23 06 2013.mp3,Cyclarhis,142665,0:11
Rufous-browed Peppershrike,//www.xeno-canto.org/128623/download,XC128623-20110903-0806-1114-BR-MT-Pantanal Wildlife Center-Rufous-browed Peppershrike.mp3,Cyclarhis,128623,1:27
Rufous-browed Peppershrike,//www.xeno-canto.org/127682/download,XC127682-pitiguari PAULA CANDIDO2.mp3,Cyclarhis,127682,0:22
Rufous-browed Peppershrike,//www.xeno-canto.org/127680/download,XC127680-pitiguari PAULA CANDIDO.mp3,Cyclarhis,127680,0:18
Rufous-browed Peppershrike,//www.xeno-canto.org/123197/download,XC123197-Cyclarhis gujanensis_Piracicaba_1116.mp3,Cyclarhis,123197,0:12
Rufous-browed Peppershrike,//www.xeno-canto.org/119801/download,XC119801-Cyclarhis gujanensis_Carajas_1163.MP3,Cyclarhis,119801,0:14
Rufous-browed Peppershrike,//www.xeno-canto.org/119061/download,XC119061-Ciclargis gujanensis_Sao Jose.mp3,Cyclarhis,119061,0:18
Rufous-browed Peppershrike,//www.xeno-canto.org/115611/download,XC115611-Cyclarhis gujanensis (2).mp3,Cyclarhis,115611,0:12
Rufous-browed Peppershrike,//www.xeno-canto.org/115607/download,XC115607-pitiguari-Araponga.mp3,Cyclarhis,115607,0:03
Rufous-browed Peppershrike,//www.xeno-canto.org/109527/download,Cyclarhis-gujanensis-PqIbirapueraSP-Brazil5-1-12-ASilveira.mp3,Cyclarhis,109527,0:18
Rufous-browed Peppershrike,//www.xeno-canto.org/106022/download,pitgr.mp3,Cyclarhis,106022,0:20
Rufous-browed Peppershrike,//www.xeno-canto.org/105886/download,pitiguari macho e femea.mp3,Cyclarhis,105886,0:10
Rufous-browed Peppershrike,//www.xeno-canto.org/105885/download,pitiguari femea.mp3,Cyclarhis,105885,0:05
Rufous-browed Peppershrike,//www.xeno-canto.org/98831/download,pitiguari.mp3,Cyclarhis,98831,1:05
Rufous-browed Peppershrike,//www.xeno-canto.org/98830/download,pitiguari (2).mp3,Cyclarhis,98830,0:30
Rufous-browed Peppershrike,//www.xeno-canto.org/91485/download,cyclarhis_gujanensis_07_dec_11_9h.mp3,Cyclarhis,91485,0:15
Rufous-browed Peppershrike,//www.xeno-canto.org/87479/download,C0190000.mp3,Cyclarhis,87479,0:24
Rufous-browed Peppershrike,//www.xeno-canto.org/83087/download,Ciclarhys_gujanensis_rafael_dias_08_jul_2011_9.mp3,Cyclarhis,83087,0:09
Rufous-browed Peppershrike,//www.xeno-canto.org/83086/download,Ciclarhys_gujanensis_1_rafael_dias_08_jul_2011_17.mp3,Cyclarhis,83086,0:03
Rufous-browed Peppershrike,//www.xeno-canto.org/82217/download,CYCGUJ48.mp3,Cyclarhis,82217,0:06
Rufous-browed Peppershrike,//www.xeno-canto.org/82216/download,CYCGUJ41.mp3,Cyclarhis,82216,0:22
Rufous-browed Peppershrike,//www.xeno-canto.org/82215/download,CYCGUJ32.mp3,Cyclarhis,82215,0:14
Rufous-browed Peppershrike,//www.xeno-canto.org/82214/download,CYCGUJ30.mp3,Cyclarhis,82214,0:13
Rufous-browed Peppershrike,//www.xeno-canto.org/82213/download,CYCGUJ29.mp3,Cyclarhis,82213,0:12
Rufous-browed Peppershrike,//www.xeno-canto.org/82212/download,CYCGUJ20.mp3,Cyclarhis,82212,0:12
Rufous-browed Peppershrike,//www.xeno-canto.org/82211/download,CYCGUJ17.mp3,Cyclarhis,82211,0:20
Rufous-browed Peppershrike,//www.xeno-canto.org/82210/download,CYCGUJ11.mp3,Cyclarhis,82210,0:17
Rufous-browed Peppershrike,//www.xeno-canto.org/82209/download,CYCGUJ09.mp3,Cyclarhis,82209,0:14
Rufous-browed Peppershrike,//www.xeno-canto.org/82208/download,CYCGUJ07.mp3,Cyclarhis,82208,0:13
Rufous-browed Peppershrike,//www.xeno-canto.org/77983/download,FLF_Cyclahis_gujanensis.mp3,Cyclarhis,77983,0:31
Rufous-browed Peppershrike,//www.xeno-canto.org/72948/download,PeppershrikeRufousBrowed4X4TrailValeDeTaquerosBZ100904T0915.mp3,Cyclarhis,72948,0:57
Rufous-browed Peppershrike,//www.xeno-canto.org/69965/download,Cyclarhis gujanensis0601-3.mp3,Cyclarhis,69965,0:41
Rufous-browed Peppershrike,//www.xeno-canto.org/69962/download,Cyclarhis gujanensis0601-1.mp3,Cyclarhis,69962,0:52
Rufous-browed Peppershrike,//www.xeno-canto.org/46157/download,Vireonidae._Cyclarhis_gujanensis_REBIO_Canela_Preta_Botuvera_31.03.2010_2_EL.mp3,Cyclarhis,46157,0:06
Rufous-browed Peppershrike,//www.xeno-canto.org/46156/download,Vireonidae._Cyclarhis_gujanensis_REBIO_Canela_Preta_Botuvera_31.03.2010_EL.mp3,Cyclarhis,46156,0:10
Rufous-browed Peppershrike,//www.xeno-canto.org/44245/download,Vireonidae._Cyclarhis_gujanensis_RPPN_Prima_Luna_11.02.2010_ELXC.mp3,Cyclarhis,44245,1:03
Rufous-browed Peppershrike,//www.xeno-canto.org/38923/download,PEPPERSHRufBrow_FL Itat.mp3,Cyclarhis,38923,0:08
Rufous-browed Peppershrike,//www.xeno-canto.org/28261/download,Cyclarhis gujanensis ADP 21.6.2008 Goiatins.mp3,Cyclarhis,28261,0:14
Rufous-browed Peppershrike,//www.xeno-canto.org/24499/download,Cyclarhis gujanensis_REBIO SASSAFRAS_Doutor Pedrinho_SC_08-VI-2008.mp3,Cyclarhis,24499,0:19
Rufous-browed Peppershrike,//www.xeno-canto.org/22327/download,pale-breasted thrush 930724.mp3,Cyclarhis,22327,0:19
Rufous-browed Peppershrike,//www.xeno-canto.org/20609/download,Cyclarhis gujanensis-05.mp3,Cyclarhis,20609,0:31
Rufous-browed Peppershrike,//www.xeno-canto.org/16249/download,C.gujanensis.mp3,Cyclarhis,16249,0:30
Rufous-browed Peppershrike,//www.xeno-canto.org/7855/download,Pitiguari - Cyclarhis gujanensis001.mp3,Cyclarhis,7855,0:03
Rufous-browed Peppershrike,//www.xeno-canto.org/4646/download,Rufousbrowed_Peppershrike_Zizo-4-65.mp3,Cyclarhis,4646,0:24
Rufous-browed Peppershrike,//www.xeno-canto.org/1412/download,Cyclarhis_gujanensis_MataJegues_PI.mp3,Cyclarhis,1412,0:11
Rufous-browed Peppershrike,//www.xeno-canto.org/627988/download,XC627988-C. gujanensis Aren10-03-21.mp3,Cyclarhis,627988,0:18
Rufous-browed Peppershrike,//www.xeno-canto.org/581262/download,XC581262-WhatsApp Audio 2020-08-06 at 14.39.34.mp3,Cyclarhis,581262,0:22
Rufous-browed Peppershrike,//www.xeno-canto.org/511875/download,XC511875-ZOOM0046 Rufous-browed Peppershrike.mp3,Cyclarhis,511875,0:16
Rufous-browed Peppershrike,//www.xeno-canto.org/509677/download,XC509677-pitiguari_2019-nov-08_17_39_1.mp3,Cyclarhis,509677,0:11
Rufous-browed Peppershrike,//www.xeno-canto.org/419225/download,XC419225-Pitiguari4 (Cyclarhis gujanensis-OK-OK).mp3,Cyclarhis,419225,0:02
Rufous-browed Peppershrike,//www.xeno-canto.org/419221/download,XC419221-Pitiguari-canto 2 (Cyclarhis gujanensis-OK).mp3,Cyclarhis,419221,0:04
Rufous-browed Peppershrike,//www.xeno-canto.org/411840/download,XC411840-Cyclarhis gujanensis (online-audio-converter.com).mp3,Cyclarhis,411840,0:17
Rufous-browed Peppershrike,//www.xeno-canto.org/389460/download,XC389460-141014_07_Cychlarus_amplOut14_5e40.mp3,Cyclarhis,389460,0:36
Rufous-browed Peppershrike,//www.xeno-canto.org/366774/download,XC366774-Cyclarhis_gujanensis-2273167.mp3,Cyclarhis,366774,0:09
Rufous-browed Peppershrike,//www.xeno-canto.org/355799/download,XC355799-STE-009 pitiguari xc.mp3,Cyclarhis,355799,0:34
Rufous-browed Peppershrike,//www.xeno-canto.org/343962/download,XC343962-BR Black-fronted Nunbird song 0845 161108 ftr NK.mp3,Cyclarhis,343962,0:03
Rufous-browed Peppershrike,//www.xeno-canto.org/329106/download,XC329106-Cyclarhis gujanensis gujanensis (song)XapuriAC230613.mp3,Cyclarhis,329106,0:27
Rufous-browed Peppershrike,//www.xeno-canto.org/306611/download,XC306611-Cgujanensis11h10m6oct2015MBPML.mp3,Cyclarhis,306611,0:06
Rufous-browed Peppershrike,//www.xeno-canto.org/303099/download,XC303099-Ciclahris gujanensis_Mocidade_1336.mp3,Cyclarhis,303099,0:25
Rufous-browed Peppershrike,//www.xeno-canto.org/284685/download,XC284685-Rufous-br Peppershrike Anavilhanas AM 9 August 2015.mp3,Cyclarhis,284685,0:40
Rufous-browed Peppershrike,//www.xeno-canto.org/222152/download,XC222152-Rufous-browed Peppershrike B 13959.mp3,Cyclarhis,222152,0:46
Rufous-browed Peppershrike,//www.xeno-canto.org/222150/download,XC222150-Rufous-browed Peppershrike C 13955.mp3,Cyclarhis,222150,0:17
Rufous-browed Peppershrike,//www.xeno-canto.org/207603/download,XC207603-Green-winged saltator_ItatiaiaBPL_dreyer.mp3,Cyclarhis,207603,0:17
Rufous-browed Peppershrike,//www.xeno-canto.org/196397/download,XC196397-Cychlaris gujanensis_ESALQ_09_09_14_17e42.mp3,Cyclarhis,196397,0:05
Rufous-browed Peppershrike,//www.xeno-canto.org/190124/download,XC190124-Cyclarhis gujanensis.mp3,Cyclarhis,190124,0:26
Rufous-browed Peppershrike,//www.xeno-canto.org/187092/download,XC187092-Cyclarhis_gujanensis_12_09_2012_Divisa_Siderópolis_Fragmento.mp3,Cyclarhis,187092,0:19
Rufous-browed Peppershrike,//www.xeno-canto.org/175747/download,XC175747-PITIGUARI - TURVO - 23-07-11.mp3,Cyclarhis,175747,0:39
Rufous-browed Peppershrike,//www.xeno-canto.org/170343/download,XC170343-Cichlaris.mp3,Cyclarhis,170343,0:23
Rufous-browed Peppershrike,//www.xeno-canto.org/163629/download,XC163629-Cyclarhis_gujanensis_cearensis-FL Murici Brazil93.mp3,Cyclarhis,163629,0:15
Rufous-browed Peppershrike,//www.xeno-canto.org/162454/download,XC162454-Cyclarhis gujanensis-PAlfredoVolpi-SP-BR-7-7-13-ASilveira.mp3,Cyclarhis,162454,0:32
Rufous-browed Peppershrike,//www.xeno-canto.org/153596/download,XC153596-Cyclarhis-gujanensis-VLQuilomboGR-29-10-13-ASilveira.mp3,Cyclarhis,153596,0:43
Rufous-browed Peppershrike,//www.xeno-canto.org/147686/download,XC147686-C. gujanensis fm130914_005.MP3,Cyclarhis,147686,0:20
Rufous-browed Peppershrike,//www.xeno-canto.org/146974/download,XC146974-cyclarhis_parque_21_sep_11_8h_1.mp3,Cyclarhis,146974,0:22
Rufous-browed Peppershrike,//www.xeno-canto.org/145697/download,XC145697-Cyclarhis-gujanensis-SerradoLopo-Extrema-MG-Brazil1-12-12-ASilveira.mp3,Cyclarhis,145697,0:47
Rufous-browed Peppershrike,//www.xeno-canto.org/136192/download,XC136192-Cyclarhis-gujanensis-VlQuilomboCanela-RS-BR-7-04-ASilveira.mp3,Cyclarhis,136192,0:15
Rufous-browed Peppershrike,//www.xeno-canto.org/121219/download,XC121219-Cyclarhis gujanensis_170.MP3,Cyclarhis,121219,0:16
Rufous-browed Peppershrike,//www.xeno-canto.org/109175/download,Cyclarhis-gujanensis-Butantan-SP-Brazil-2-9-12-ASilveira.mp3,Cyclarhis,109175,0:20
Rufous-browed Peppershrike,//www.xeno-canto.org/104111/download,Cyclarhis gujanensis.mp3,Cyclarhis,104111,0:20
Rufous-browed Peppershrike,//www.xeno-canto.org/98832/download,pitiguari1.mp3,Cyclarhis,98832,0:22
Rufous-browed Peppershrike,//www.xeno-canto.org/97232/download,Pitiguari.mp3,Cyclarhis,97232,0:45
Rufous-browed Peppershrike,//www.xeno-canto.org/85911/download,B369T10p300Cyclarhis gujanensiscall_NM.mp3,Cyclarhis,85911,0:06
Rufous-browed Peppershrike,//www.xeno-canto.org/76045/download,Mz84CyclarhisgujanensisMMeloguarul.mp3,Cyclarhis,76045,0:15
Rufous-browed Peppershrike,//www.xeno-canto.org/69964/download,Cyclarhis gujanensis0601-2.mp3,Cyclarhis,69964,0:25
Rufous-browed Peppershrike,//www.xeno-canto.org/62267/download,downspiral - Copy.mp3,Cyclarhis,62267,0:02
Rufous-browed Peppershrike,//www.xeno-canto.org/62266/download,policebird - Copy.mp3,Cyclarhis,62266,0:01
Rufous-browed Peppershrike,//www.xeno-canto.org/58387/download,Cyclarhis gujanensis_Camino hacia Agulhas Negras (bosque de Araucarias)_PN Itatiaia_Rio de Janeiro_Brasil_20FEB2004 am g_Bernabe Lopez-Lanus.mp3,Cyclarhis,58387,0:20
Rufous-browed Peppershrike,//www.xeno-canto.org/40915/download,MOV00021.mp3,Cyclarhis,40915,1:23
Rufous-browed Peppershrike,//www.xeno-canto.org/33636/download,Cyclarhis_gujanensis_PNT_260409.mp3,Cyclarhis,33636,1:07
Rufous-browed Peppershrike,//www.xeno-canto.org/33569/download,C_gujanensiMarcosMelo290508(1).mp3,Cyclarhis,33569,0:02
Rufous-browed Peppershrike,//www.xeno-canto.org/28686/download,Cyclarhis gujanensis Dianopolis ADP 8.8.2008 .mp3,Cyclarhis,28686,0:06
Rufous-browed Peppershrike,//www.xeno-canto.org/27157/download,Imagem 137.mp3,Cyclarhis,27157,0:08
Rufous-browed Peppershrike,//www.xeno-canto.org/17113/download,nao1.mp3,Cyclarhis,17113,0:09
Rufous-browed Peppershrike,//www.xeno-canto.org/10113/download,"C. gujanensis, Praia do Gamela, Sirinhaem 15-01-07.mp3",Cyclarhis,10113,0:08
Rufous-browed Peppershrike,//www.xeno-canto.org/9261/download,Chiviro-chiviro - Cyclarhis gujanensis - t.mp3,Cyclarhis,9261,0:15
Rufous-browed Peppershrike,//www.xeno-canto.org/7023/download,Cyclarhis gujanensis.mp3,Cyclarhis,7023,0:27
Rufous-browed Peppershrike,//www.xeno-canto.org/6526/download,Cyclarhis_gujanensis.mp3,Cyclarhis,6526,0:03
Rufous-browed Peppershrike,//www.xeno-canto.org/1506/download,rubrpepshr2.mp3,Cyclarhis,1506,0:13
Rufous-browed Peppershrike,//www.xeno-canto.org/99853/download,C. gujanensis 120426_001.mp3,Cyclarhis,99853,0:19
Rufous-browed Peppershrike,//www.xeno-canto.org/58389/download,Cyclarhis gujanensis_Casa de Piedra (camino al planalto)_PN Itatiaia_Rio de Janeiro_Brasil_20FEB2004 am h_Bernabe Lopez-Lanus.mp3,Cyclarhis,58389,0:15
Rufous-browed Peppershrike,//www.xeno-canto.org/28453/download,Cyclaris-gujanensis-ADP.mp3,Cyclarhis,28453,0:12
Rufous-browed Peppershrike,//www.xeno-canto.org/11730/download,35-Cychlarhis gujanensis.mp3,Cyclarhis,11730,0:34
Rufous-browed Peppershrike,//www.xeno-canto.org/10249/download,cychlaris_gujanensis_itabera_lff.mp3,Cyclarhis,10249,0:27
Long-billed Wren,//www.xeno-canto.org/531379/download,XC531379-STE-017 garrinchao-de-bico-grande xc.mp3,Cantorchilus,531379,0:12
Long-billed Wren,//www.xeno-canto.org/482386/download,XC482386-775 Cantorchilus longirostris bahiae(song)Raiz_Alagoinhas190314FIG.mp3,Cantorchilus,482386,0:07
Long-billed Wren,//www.xeno-canto.org/482385/download,XC482385-774 Cantorchilus longirostris bahiae(song and calls)Raiz_Alagoinhas190314FIG.mp3,Cantorchilus,482385,1:42
Long-billed Wren,//www.xeno-canto.org/482384/download,XC482384-773 Cantorchilus longirostris bahiae(calls)Raiz_Alagoinhas190314FIG.mp3,Cantorchilus,482384,0:06
Long-billed Wren,//www.xeno-canto.org/482383/download,XC482383-772 Cantorchilus longirostris (song)SantoAndré_Alagoinhas220314FIG.mp3,Cantorchilus,482383,0:09
Long-billed Wren,//www.xeno-canto.org/459253/download,XC459253-ThryotoruslongTape13SEBrasil.mp3,Cantorchilus,459253,0:44
Long-billed Wren,//www.xeno-canto.org/429194/download,XC429194-Voz 001 garrinchão-de-bico-grande xc.mp3,Cantorchilus,429194,0:02
Long-billed Wren,//www.xeno-canto.org/361660/download,XC361660-STE-004 garrinchao-de-bico-grande.mp3,Cantorchilus,361660,0:54
Long-billed Wren,//www.xeno-canto.org/358023/download,"XC358023-Long-billed Wren, 17.09.15, song, Regua, RJ.mp3",Cantorchilus,358023,0:33
Long-billed Wren,//www.xeno-canto.org/343070/download,XC343070-Canthorchilus longirostris - Arataca - Joinville - SC - 16-11-2016 (07-05) editada.mp3,Cantorchilus,343070,1:38
Long-billed Wren,//www.xeno-canto.org/326200/download,XC326200-F074 Cantorchilus longirostris(calls and natural song)af Hcontaminatus Cobsoletus Bcinerea 121010Curucutu.mp3,Cantorchilus,326200,0:31
Long-billed Wren,//www.xeno-canto.org/326199/download,XC326199-F073 Cantorchilus longirostris (calls in response playback) af Heliobletus contaminatus curucutu121010.mp3,Cantorchilus,326199,0:48
Long-billed Wren,//www.xeno-canto.org/294543/download,"XC294543-Long-billed Wren, 11.12., call, Pereque.mp3",Cantorchilus,294543,0:39
Long-billed Wren,//www.xeno-canto.org/279706/download,"XC279706-Long-billed Wren, call1, 17.09.mp3",Cantorchilus,279706,0:04
Long-billed Wren,//www.xeno-canto.org/269294/download,"XC269294-Long-billed Wren, 19.08., call.mp3",Cantorchilus,269294,0:49
Long-billed Wren,//www.xeno-canto.org/201994/download,XC201994-Long-billed Wren_Crato_APB_0176.mp3,Cantorchilus,201994,0:17
Long-billed Wren,//www.xeno-canto.org/201993/download,XC201993-Long-billed Wren_Crato_BPB_0175.mp3,Cantorchilus,201993,0:20
Long-billed Wren,//www.xeno-canto.org/677762/download,XC677762-23-09-2021 11e38 Garrinchao de bico grande RESENDE G1.mp3,Cantorchilus,677762,0:21
Long-billed Wren,//www.xeno-canto.org/659145/download,XC659145-Garrinchão.mp3,Cantorchilus,659145,0:42
Long-billed Wren,//www.xeno-canto.org/654249/download,XC654249-20210603_065200_Long-billedWren-Song.mp3,Cantorchilus,654249,0:11
Long-billed Wren,//www.xeno-canto.org/651777/download,XC651777-STE-037 garrinchao xc.mp3,Cantorchilus,651777,0:04
Long-billed Wren,//www.xeno-canto.org/601704/download,XC601704-Cantorchilus_longirostris_XRM_06.11.20_06.56.mp3,Cantorchilus,601704,1:10
Long-billed Wren,//www.xeno-canto.org/576076/download,XC576076-Clongirostris1223_01.mp3,Cantorchilus,576076,5:30
Long-billed Wren,//www.xeno-canto.org/575456/download,XC575456-Hrubica.mp3,Cantorchilus,575456,1:10
Long-billed Wren,//www.xeno-canto.org/558798/download,XC558798-191004-083454_MN_CanLon_Guarau.mp3,Cantorchilus,558798,0:19
Long-billed Wren,//www.xeno-canto.org/556187/download,"XC556187-Cantorchilus longirostris - Caio Brito (Cachoeiras de Macacu-RJ)_BRITO,3754.mp3",Cantorchilus,556187,0:19
Long-billed Wren,//www.xeno-canto.org/556186/download,"XC556186-Cantorchilus longirostris - Caio Brito (Cachoeiras de Macacu-RJ)_BRITO,3753.mp3",Cantorchilus,556186,0:20
Long-billed Wren,//www.xeno-canto.org/556185/download,"XC556185-Cantorchilus longirostris - Caio Brito (Ubatuba-SP)_BRITO,3081.mp3",Cantorchilus,556185,1:13
Long-billed Wren,//www.xeno-canto.org/537434/download,XC537434-200203-061510_Cantorchilus-longirostris.mp3,Cantorchilus,537434,0:32
Long-billed Wren,//www.xeno-canto.org/511011/download,XC511011-19120402 compilado.mp3,Cantorchilus,511011,0:29
Long-billed Wren,//www.xeno-canto.org/511010/download,XC511010-19120403.MP3,Cantorchilus,511010,0:03
Long-billed Wren,//www.xeno-canto.org/441783/download,XC441783-mp3_C. longirostris.mp3,Cantorchilus,441783,1:11
Long-billed Wren,//www.xeno-canto.org/427158/download,XC427158-Cantorchilus longirostris -Caio Brito-(Maranguape-CE)-BRITO1734.mp3,Cantorchilus,427158,2:02
Long-billed Wren,//www.xeno-canto.org/427156/download,XC427156-Cantorchilus longirostris -Caio Brito-(Quixada-CE)-BRITO2045.mp3,Cantorchilus,427156,0:56
Long-billed Wren,//www.xeno-canto.org/427155/download,XC427155-Cantorchilus longirostris -Caio Brito-(Quixada-CE)-BRITO2043.mp3,Cantorchilus,427155,1:49
Long-billed Wren,//www.xeno-canto.org/425009/download,"XC425009-180714_03_Long-billed Wren_PN Tijuca, Rio de Janeiro_13 July 2018.mp3",Cantorchilus,425009,0:31
Long-billed Wren,//www.xeno-canto.org/414795/download,XC414795-Garrinchao bicudo4 ANT (Cantorchilus longirostris-OK-OK).mp3,Cantorchilus,414795,0:05
